Id,Titel,Nummer,Toevoeging,HoogsteVolgnummer,Kamer,Verwijderd
59ef27a6-84f1-40ba-a7a2-043233c69f5b,"Wijziging van de Wegenverkeerswet 1994 en enige andere wetten in verband met het laten vervallen van de mogelijkheid tot het aanwijzen van bijzondere bromfietsen in hoofdstuk IIA van de Wegenverkeerswet 1994, het mogelijk maken van implementatie van het kader voor lichte elektrische voertuigen en enige andere wijzigingen",36269.0,,6.0,Tweede Kamer,False
cf788c29-3d1b-4f99-8f0e-0437e35d8fa8,Bepalingen omtrent de verlening van visa voor de toegang tot de landen van het Koninkrijk (Rijksvisumwet),32415.0,(R1915),20.0,Tweede Kamer,False
f28f6274-adaa-417c-910d-04388e9d32f5,Initiatiefnota van de leden Krul en Stoffer over het vergroten van ouderbetrokkenheid in het onderwijs,36465.0,,5.0,Tweede Kamer,False
89d70713-dcae-415f-ac39-0439b1d085d9,"Wijziging van enkele belastingwetten en enige andere wetten in verband met het van toepassing worden van Verordening (EU) nr. 952/2013 van het Europees Parlement en van de Raad van 9 oktober 2013 tot vaststelling van het douanewetboek van de Unie (PbEU 2013, L 269) (Wet aanpassingen aan het Douanewetboek van de Unie)",34409.0,,8.0,Tweede Kamer,False
84a9b202-727a-42ba-8a92-0455414497bb,Kabinetsformatie 2017,34700.0,,88.0,Tweede Kamer,False
e398b714-e919-40f8-9902-046111d69f7e,Zicht op veranderingen in financiële relaties tussen Rijk en derden,31887.0,,6.0,Tweede Kamer,False
fe3aadc7-1c46-4813-b297-04614a5ab120,"Wijziging van de begrotingsstaat van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2020 (Incidentele suppletoire begroting inzake noodpakket banen en economie)",35414.0,,4.0,Tweede Kamer,False
af0f1ad5-8466-4987-a3ea-048703913c96,"Vaststelling van de begrotingsstaten van de begroting van Wonen, Wijken en Integratie (XVIII) voor het jaar 2011",32500.0,XVIII,10.0,Tweede Kamer,False
82b67004-3f8c-4adb-9f1c-048a4ce2cc8e,Jaarverslag en slotwet Ministerie van Financiën 2010 ,32710.0,IXB,7.0,Tweede Kamer,False
a41fd6c8-871e-47d2-a275-048d56c4dd99,Structuurversterking filmindustrie,25434.0,,47.0,Tweede Kamer,False
ebd9d243-fd67-47c2-9f51-0498143716cc,"Wijziging van de begrotingsstaat van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2022 (Tweede incidentele suppletoire begroting)",35994.0,,3.0,Tweede Kamer,False
b17b5e52-b60a-46cb-8be9-049910d70abf,"Vaststelling van de begrotingsstaat van de overige Hoge Colleges van Staat, Kabinetten van de Gouverneurs en de Kiesraad (IIB) voor het jaar 2021",35570.0,IIB,4.0,Tweede Kamer,False
f61f494c-d2b3-4f44-beef-049b0204de86,Wijziging van de begrotingsstaat voor Buitenlandse Handel en Ontwikkelingshulp (XVII) voor het jaar 2025 (wijziging samenhangende met de Voorjaarsnota),36725.0,XVII,53.0,Tweede Kamer,False
43478a80-6553-4586-bc61-049de491f853,Wijziging van de Wet publieke gezondheid in verband met enkele verbeteringen en preciseringen van de tijdelijke regels over de inzet van coronatoegangsbewijzen bij de bestrijding van het virus SARS-CoV-2 ,35853.0,,14.0,Tweede Kamer,False
db288d6e-45a7-4776-a76c-04b844754197,Wijziging van de begrotingsstaten van het Ministerie van Buitenlandse Zaken (V) voor het jaar 2010 (wijziging samenhangende met de Voorjaarsnota),32395.0,V,3.0,Tweede Kamer,False
cb231721-e907-4eae-9656-04deab1452e5,Staat van de Europese Unie 2021,35663.0,,37.0,Tweede Kamer,False
a80b47b1-04f6-4394-aae8-04e0d0295352,"Voorstel van wet van het lid Biskop houdende wijziging van de Wet op het onderwijstoezicht inzake de aanscherping van het toezicht bij nieuw bekostigde scholen
",32007.0,,24.0,Tweede Kamer,False
49b658d6-83f9-4b1c-843d-04f16b6885d0,Toegankelijker medicinale cannabis,32159.0,,6.0,Tweede Kamer,False
66d3f56b-9fec-4e38-9559-04fd35e4d344,Waterschapsbestel,31986.0,,7.0,Tweede Kamer,False
122efb8a-d8fc-4632-a311-04fd76d5e635,Wijziging van de Warmtewet (wijzigingen naar aanleiding van de evaluatie van de Warmtewet) ,34723.0,,33.0,Tweede Kamer,False
5a4dcda8-c8b5-4e1f-9eae-05046f4b7ef0,"Goedkeuring van de op 9 juli 2008 te Brussel totstandgekomen Protocollen bij het Noord-Atlantisch Verdrag inzake de toetreding van de Republiek Albanië en de Republiek Kroatië (Trb. 2008, 162)",31590.0,,5.0,Tweede Kamer,False
34300cf1-be0d-4b9a-a41a-0507b7513531,Wijziging van de Wet op de medische keuringen in verband met het opnemen van de mogelijkheid tot onderbrenging van de klachtenbehandeling bij aanstellingskeuringen bij de Sociaal-Economische Raad en enige andere wijzigingen,33050.0,,6.0,Tweede Kamer,False
2345040f-fd25-4fdc-8905-051074ae0a8a,Wijziging van de begrotingsstaat van het Infrastructuurfonds voor het jaar 2016 (wijziging samenhangende met de Najaarsnota),34620.0,A,3.0,Tweede Kamer,False
574912ff-7e2b-4ccb-96b5-05111da60efb,"Wijziging van de Wet van 2 juli 2003 tot uitvoering van de Verordening (EG) nr. 44/2001 van de Raad van de Europese Unie van 22 december 2000 betreffende de rechterlijke bevoegdheid, de erkenning en de tenuitvoerlegging van beslissingen in burgerlijke en handelszaken (Pb EG L12) in verband met de herschikking van die Verordening ingevolge Verordening (EU) nr. 1215/2012 van de Raad van 12 december 2012 betreffende de rechterlijke bevoegdheid, de erkenning en de tenuitvoerlegging van beslissingen in burgerlijke en handelszaken (Pb EU L351) (Uitvoeringswet EU-executieverordening en Verdrag van Lugano)",33676.0,,6.0,Tweede Kamer,False
99f906f6-000e-44a4-beed-051f2c4a1e44,De ontstane situatie na het uit de fractie van de PVV stappen van het lid Brinkman,33209.0,,2.0,Tweede Kamer,False
985f000f-87a3-4da0-9edc-051f6370d8b9,"Wijziging van de begrotingsstaten van het Ministerie van Onderwijs, Cultuur en Wetenschap (VIII) voor het jaar 2020 (wijziging samenhangende met de Najaarsnota)",35650.0,VIII,5.0,Tweede Kamer,False
a12f8e3f-d9ff-46c9-9f15-052a94249dab,Wijziging van de begrotingsstaat van het Ministerie van Financiën (IXB) en de begrotingsstaat van Nationale Schuld (IXA) voor het jaar 2024 (wijziging samenhangende met Miljoenennota),36613.0,IX,4.0,Tweede Kamer,False
ad0f78f5-dfda-405d-83dc-052cc0932dd5,"Werkbezoek van een delegatie uit de vaste commissie voor Defensie  aan Tsjaad
(5 januari t/m 8 januari 2009)
",31860.0,,1.0,Tweede Kamer,False
cac258e0-0159-427b-8409-053e21b4eccf,EU-voorstel: Commissiemededeling over een visie voor landbouw en voedsel COM (2025) 75,36736.0,,-1.0,Eerste Kamer,False
0bc1e125-38b8-4a19-954a-053fafa0d32b,Wijziging van de Wet explosieven voor civiel gebruik ten behoeve van de implementatie van richtlijn nr. 2008/43/EG van de Commissie van de Europese Gemeenschappen van 4 april 2008 tot instelling van een systeem voor de identificatie en de traceerbaarheid van explosieven voor civiel gebruik overeenkomstig Richtlijn 93/15/EEG van de Raad betreffende harmonisatie van de bepalingen inzake het in de handel brengen van en de controle op explosieven voor civiel gebruik (PbEG L 127),31779.0,,7.0,Tweede Kamer,False
6c33d44f-c913-44be-92dd-054a609aaab5,"Regeling loon- en prijsbijstelling 2008 en bekostiging exploitatiekosten voortgezet onderwijs, kalenderjaar 2009
",31572.0,,1.0,Tweede Kamer,False
82bae72d-b742-405d-b004-054d0f85084d,"Samenvoeging van de gemeenten Bussum, Muiden en Naarden en wijziging van de grens met de gemeente Weesp",34075.0,,15.0,Tweede Kamer,False
b202f62b-5405-4177-ade3-055089e93cec,Instellen van de baten-lastendienst Logius,33432.0,,3.0,Tweede Kamer,False
d970822e-0671-4159-98db-055cecf62ec2,Instellen van de baten-lastendienst FMHaaglanden,33430.0,,3.0,Tweede Kamer,False
1450a676-abda-4845-9184-0560b860905e,Informele Voorzittersbijeenkomst inzake de huidige situatie in Europa en het verbeteren van interparlementaire samenwerking,35183.0,,1.0,Eerste Kamer en Tweede Kamer,False
39448c39-29a1-481a-8ffb-0562a7fab00f,Jaarverslag en slotwet overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs 2017,34950.0,IIB,6.0,Tweede Kamer,False
79d22146-e359-4652-b403-056ec2a2266d,Jaarverslag en slotwet Gemeentefonds 2014,34200.0,B,6.0,Tweede Kamer,False
70d0502b-3702-4b62-b34e-058a0019b551,Vaststelling van de begrotingsstaten van het Ministerie van Veiligheid en Justitie (VI) voor het jaar 2013,33400.0,VI,127.0,Tweede Kamer,False
1d335d3b-1e95-4cf8-876b-058cd64ea7ec,Initiatiefnota van het lid Omtzigt over ECB monetair beleid en de nadelige gevolgen voor de Nederlandse pensioenfondsen,34563.0,,11.0,Tweede Kamer,False
ee155081-9bde-4be8-b00a-059ae3cb8e8e,Wijziging van het Wetboek van Burgerlijke Rechtsvordering ter implementatie van Richtlijn (EU) 2024/1069 betreffende bescherming van bij publieke participatie betrokken personen tegen kennelijk ongegronde vorderingen of misbruik van procesrecht (‘strategische rechtszaken tegen publieke participatie’),36731.0,,6.0,Tweede Kamer,False
f710c4be-3610-424d-9822-05cf77036f10,Wijziging van de Wet basisregistratie ondergrond in verband met het aanwijzen van drinkwaterbedrijven als bronhouders en enkele andere wijzigingen ,36544.0,,6.0,Tweede Kamer,False
b8bcdd34-d45a-4439-950d-05dfe562bfa1,Wijziging van Boek 2 van het Burgerlijk Wetboek in verband met het evenwichtiger maken van de verhouding tussen het aantal mannen en vrouwen in het bestuur en de raad van commissarissen van grote naamloze en besloten vennootschappen,35628.0,,15.0,Tweede Kamer,False
53e35856-bb9b-453a-b797-05e4f5f2dbd8,Voorstel van wet van het lid Teunissen houdende wijziging van de Klimaatwet om te bewerkstelligen dat Nederland zo spoedig mogelijk een zo groot mogelijke bijdrage gaat leveren aan het voorkomen van een verdere opwarming van de Aarde (Klimaatwet 1.5),35953.0,,9.0,Tweede Kamer,False
98087ea8-5a24-4c84-a705-05ea369e4146,"Jaarverslag en slotwet Ministerie van Landbouw, Natuur en Voedselkwaliteit en Diergezondheidsfonds 2019",35470.0,XIV,13.0,Tweede Kamer,False
e25d4542-7a02-47cf-a051-05f0fc56ce9b,Initiatiefnota van het lid Podt over “Meedoen vanaf dag één”,36139.0,,14.0,Tweede Kamer,False
a5c47dba-566f-4bf0-a39c-05f4e62e54dd,"Goedkeuring van de op 9 februari 2009 te Parijs totstandgekomen Overeenkomst tussen de regering van het Koninkrijk der Nederlanden en de regering van de Franse Republiek houdende wijziging van de Overeenkomst van 29 mei 1979 inzake de verwerking in Frankrijk van bestraalde splijtstofelementen (Trb. 2009, 41)",32042.0,,10.0,Tweede Kamer,False
8e370e31-0b0f-4ebd-8414-05f55e5d9099,"Wijziging van verschillende wetten op met name het terrein van onderwijs, cultuur en media in verband met voornamelijk wetstechnische en redactionele verbeteringen (Verzamelwet OCW 20..) ",35725.0,,7.0,Tweede Kamer,False
7891f561-151e-4cfb-9dd8-05f8a9bc476e,Homogene Groep Internationale Samenwerking 2015 (HGIS-nota 2015),34001.0,,5.0,Tweede Kamer,False
71251715-0b50-4998-b359-060a1e05542f,Speciaal Verslag van de Europese Rekenkamer: Ondersteuning van het beheer van de buitengrenzen door Frontex: tot nog toe onvoldoende doeltreffend’,35878.0,,-1.0,Eerste Kamer,False
868e04bb-8133-48ea-b535-061c32d1055b,"Wijziging van de Wet toezicht accountantsorganisaties, het Burgerlijk Wetboek en enige andere wetten ter implementatie van richtlijn nr. 2014/56/EU van het Europees Parlement en de Raad van de Europese Unie van 16 april 2014 tot wijziging van Richtlijn 2006/43/EG betreffende de wettelijke controles van jaarrekeningen (PbEU 2014, L 158) en ter implementatie van verordening (EU) nr. 537/2014 van het Europees Parlement en de Raad van 16 april 2014 betreffende specifieke eisen voor de wettelijke controles van financiële overzichten van organisaties van openbaar belang (PbEU 2014, L 158) (Implementatiewet wijzigingsrichtlijn en verordening wettelijke controles jaarrekeningen)",34469.0,,12.0,Tweede Kamer,False
a8c5c6a2-5da1-46ef-9428-061d7e6a2231,Instelling van de Raad voor de leefomgeving en infrastructuur (Wet Raad voor de leefomgeving en infrastructuur),32314.0,,10.0,Tweede Kamer,False
91379e4a-b3dd-4db2-a38b-06272f867336,"Wijziging van de Ambtenarenwet, de Militaire Ambtenarenwet 1931 alsmede de Wet rechtspositie rechterlijke ambtenaren in verband met het uitsluitend elektronisch verzenden van berichten die betrekking hebben op de rechtspositie",32416.0,,6.0,Tweede Kamer,False
8a38f954-84fd-4639-a0f7-06296d861d02,"Wijziging van de Wet financiering sociale verzekeringen, de Ziektewet en de Wet tegemoetkomingen loondomein, teneinde het deactiveren van de quotumheffing mogelijk te maken en erin te voorzien dat de quotumheffing niet eerder dan over het jaar 2022 wordt geheven en enige andere wijzigingen",34956.0,,14.0,Tweede Kamer,False
c4af6f23-6ad5-4af0-830f-062b3659d567,Wijziging van de begrotingsstaat van de Staten-Generaal (IIA) voor het jaar 2021 (wijziging samenhangende met de Najaarsnota) ,35975.0,IIA,3.0,Tweede Kamer,False
03ff55a6-0f66-47b1-99e2-062d7404eba4,Jaarverslag en slotwet Ministerie van Defensie 2021,36100.0,X,8.0,Tweede Kamer,False
70d26ef2-ff7f-4021-b8e6-0630875c0aec,Vaststelling van de begrotingsstaat van het BTW-compensatiefonds voor het jaar 2011,32500.0,G,3.0,Tweede Kamer,False
30284827-65f0-4d19-9883-06313479a5d7,Wijziging van de Wet windenergie op zee (ondersteunen opgave windenergie op zee),35092.0,,33.0,Tweede Kamer,False
8807275d-e29a-4ee5-8888-06314d523035,Wijziging van de Algemene Wet Bijzondere Ziektekosten en de Wet maatschappelijke ondersteuning in verband met invoering van een vermogensinkomensbijtelling voor de vaststelling van de eigen bijdragen voor zorg of voorzieningen op grond van die wetten,33204.0,,35.0,Tweede Kamer,False
1b772d87-1d2a-4fd5-9deb-0638441fba5e,Wijziging van de Vreemdelingenwet 2000 tot aanpassing van de wettelijke grondslag voor vrijheidsontneming van asielzoekers na afwijzing of niet in behandeling nemen van een aan de grens ingediend asielverzoek,35271.0,,7.0,Tweede Kamer,False
1f3b9753-df0d-4fb2-8166-0649986786ff,Wijziging van de begrotingsstaat van het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties voor het jaar 2022 (Tweede incidentele suppletoire begroting inzake personele inzet voor crisisopvang),36177.0,,4.0,Tweede Kamer,False
5c1cca45-9ec2-4ede-97cd-0650dab5cc6a,"Verdrag tussen het Koninkrijk der Nederlanden en de Staat Koeweit inzake luchtdiensten tussen en via hun onderscheiden grondgebieden, ‘s-Gravenhage, 16 oktober 2019 ",35389.0,,2.0,Eerste Kamer en Tweede Kamer,False
1a2dcb46-e236-4018-823f-06568586a019,Racisme en Discriminatie,30950.0,,502.0,Tweede Kamer,False
be82f55a-41d2-49f1-babd-06620b758358,Wijziging van de begrotingsstaat van Buitenlandse Handel en Ontwikkelingssamenwerking (XVII) voor het jaar 2016 (wijziging samenhangende met de Voorjaarsnota),34485.0,XVII,3.0,Tweede Kamer,False
03efba39-5b27-4b9d-aa56-0665605c7cd5,Vaststelling van de begrotingsstaten van het Ministerie van Defensie (X) voor het jaar 2020,35300.0,X,88.0,Tweede Kamer,False
8d178738-8106-4355-9a6c-068a4f11b9b6,Hoofdlijnen voor een nieuwe Pensioenwet,28294.0,,42.0,Tweede Kamer,False
66aab386-2d6a-40c5-a3e1-069528a85754,"Wijziging van de begrotingsstaat van het Ministerie van Algemene Zaken (IIIA), de begrotingsstaat van het Kabinet van de Koning (IIIB) en de begrotingsstaat van de Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten (IIIC) voor het jaar 2016 (wijziging samenhangende met de Najaarsnota)",34620.0,III,3.0,Tweede Kamer,False
466d0512-4c5b-434a-aae1-06a471339903,Verslag van een delegatie van de vaste commissie voor Buitenlandse Zaken aan Londen,36660.0,,1.0,Tweede Kamer,False
acadc690-c55f-4055-bf88-06a92563ca50,"Protocol houdende wijziging van het Benelux-verdrag inzake de intellectuele eigendom (merken en tekeningen of modellen), wat betreft de oppositie en de invoering van een administratieve procedure tot nietigverklaring of vervallenverklaring van merken; Brussel, 16 december 2014",34778.0,,1.0,Eerste Kamer en Tweede Kamer,False
fd435535-28ad-4854-804f-06a9eb547aaf,Zelfbeschikkingsrecht,36659.0,,1.0,Tweede Kamer,False
8ef6d054-86d0-4267-979d-06b117f7ce43,Initiatiefnota van het lid Slagt-Tichelman over Wijkgerichte ouderenzorg door zorgzame buurten ,36635.0,,7.0,Tweede Kamer,False
c342d9dd-f504-48e1-849f-06b847245a5a,Positionering algemene ziekenhuizen,27295.0,,173.0,Tweede Kamer,False
5f1f0789-cbbf-4bb9-827e-06cd0a591bc2,Verslag van de commissie voor de Inlichtingen- en Veiligheidsdiensten over haar werkzaamheden in 2024,36754.0,,1.0,Tweede Kamer,False
b761adc5-98aa-4467-badc-06d16435852c,Jaarverslag en slotwet Ministerie van Infrastructuur en Waterstaat 2024 ,36740.0,XII,10.0,Tweede Kamer,False
1de14c23-dd86-4080-a127-06d5de9c57b8,"Wijziging van de begrotingsstaten van de begroting  Wonen, Wijken en Integratie  (XVIII) voor het jaar 2008 (wijziging samenhangende met de Najaarsnota) ",31792.0,XVIII,3.0,Tweede Kamer,False
f06b1821-488a-4ee4-a1af-06f27a2fdbce,Jaarverslag en slotwet van de Koning 2023,36560.0,I,5.0,Tweede Kamer,False
0dd4d710-4df6-453a-bc6a-06fa7c1b0efe,Jaarverslag en slotwet Koninkrijksrelaties en het BES fonds 2019,35470.0,IV,8.0,Tweede Kamer,False
b202e979-467d-4f91-ae3f-0717ba2737ab,"Jaarverslag en slotwet Ministerie van Algemene Zaken, het Kabinet van de Koning en de Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten 2019",35470.0,III,5.0,Tweede Kamer,False
6b40feb4-3cd4-4d02-8616-07223413414b,"Wijziging van de Pensioenwet, de Wet verplichte beroepspensioenregeling en enkele andere wetten in verband met het van toepassing worden van de Kaderwet zelfstandige bestuursorganen op De Nederlandsche Bank en de Autoriteit Financiële Markten en in verband met enkele andere wijzigingen (Verzamelwet pensioenen 2014)",33863.0,,33.0,Tweede Kamer,False
59fa6d62-95b0-458c-9a66-072b9ca5c25e,Socialeverzekeringspositie van grensarbeiders,26834.0,,57.0,Tweede Kamer,False
4c8a9fc0-fb32-45a8-a25e-0735380ca57e,Wijziging van de Wet op het financieel toezicht en enige andere wetten ter implementatie van de richtlijn markten voor financiële instrumenten 2014 en van verordening nr. 600/2014 van het Europees Parlement en de Raad van 15 mei 2014 betreffende markten voor financiële instrumenten en tot wijziging van verordening (EU) nr. 648/2012 (Wet implementatie richtlijn markten voor financiële instrumenten 2014),34583.0,,12.0,Tweede Kamer,False
424fd0bf-f3cc-4bc8-be2d-074ee3f24a07,"Protocol van toetreding tot de Handelsovereenkomst tussen de Europese Unie en haar lidstaten, enerzijds, en Colombia en Peru anderzijds, om rekening te houden met de toetreding van Ecuador; Brussel, 11 november 2016 (Trb. 2016, 191 – Heruitgave)",35222.0,,2.0,Eerste Kamer en Tweede Kamer,False
08ca973a-a9ee-45c2-9ca9-07610261b863,"Wijziging van Boek 7 van het Burgerlijk Wetboek, de Uitvoeringswet huurprijzen woonruimte en de Woningwet (tijdelijke huurkorting)",35516.0,,16.0,Tweede Kamer,False
