date,count
1998-02-10,16240
1998-02-11,11140
1998-02-12,6719
1998-02-17,25658
1998-02-18,15921
1998-02-19,12621
1998-02-24,7495
1998-03-03,12820
1998-03-10,14804
1998-03-11,6238
1998-03-12,9959
1998-03-17,16375
1998-03-18,13269
1998-03-19,12789
1998-03-24,21522
1998-03-25,11458
1998-03-26,11108
1998-03-31,13346
1998-04-01,12521
1998-04-02,12281
1998-04-07,22462
1998-04-08,12545
1998-04-09,7075
1998-04-14,11406
1998-04-15,16086
1998-04-16,5098
1998-04-21,12930
1998-04-28,6503
1998-05-07,7
1998-05-12,5722
1998-05-18,562
1998-05-19,15997
1998-05-26,8
1998-05-27,4107
1998-06-03,1919
1998-06-04,5607
1998-06-09,4902
1998-06-10,2779
1998-06-16,15786
1998-06-17,8042
1998-06-18,9367
1998-06-23,13937
1998-06-24,11773
1998-06-25,7221
1998-06-29,3528
1998-06-30,10351
1998-08-25,11715
1998-08-26,11487
1998-09-01,3212
1998-09-02,4981
1998-09-08,8048
1998-09-09,3240
1998-09-15,38
1998-09-16,11459
1998-09-17,13409
1998-09-22,4961
1998-09-23,4555
1998-09-24,671
1998-09-29,10520
1998-09-30,9837
1998-10-01,9353
1998-10-06,10475
1998-10-07,13549
1998-10-08,13504
1998-10-13,15654
1998-10-14,13131
1998-10-15,11355
1998-10-27,9195
1998-10-28,8724
1998-10-29,9567
1998-11-03,10953
1998-11-04,14976
1998-11-05,12810
1998-11-10,10528
1998-11-11,11674
1998-11-12,6644
1998-11-17,17978
1998-11-18,27002
1998-11-19,18001
1998-11-24,10450
1998-11-25,20013
1998-11-26,9911
1998-12-01,12423
1998-12-02,14398
1998-12-03,13635
1998-12-08,10427
1998-12-09,10435
1998-12-10,10749
1998-12-14,6065
1998-12-15,16972
1998-12-16,8433
1998-12-17,9028
1998-12-21,7771
1998-12-22,8272
1999-01-19,13391
1999-01-20,7093
1999-01-21,3371
1999-01-26,18224
1999-01-27,11069
1999-01-28,9298
1999-02-02,14262
1999-02-03,7437
1999-02-04,5326
1999-02-09,16055
1999-02-10,5587
1999-02-11,2518
1999-02-23,11154
1999-03-02,13570
1999-03-04,4896
1999-03-09,19575
1999-03-10,5752
1999-03-11,7132
1999-03-16,14336
1999-03-17,8560
1999-03-18,9377
1999-03-23,21562
1999-03-24,2200
1999-03-25,7878
1999-03-30,19329
1999-03-31,7086
1999-04-01,4287
1999-04-07,8818
1999-04-08,4932
1999-04-13,12776
1999-04-14,5179
1999-04-15,464
1999-04-20,11279
1999-04-21,8453
1999-04-22,4901
1999-04-27,13059
1999-04-28,9501
1999-04-29,4357
1999-05-11,6496
1999-05-18,25292
1999-05-19,3573
1999-05-20,9027
1999-05-25,5060
1999-05-26,7982
1999-05-27,4999
1999-06-01,19817
1999-06-02,17259
1999-06-03,5136
1999-06-08,9595
1999-06-09,8899
1999-06-11,3461
1999-06-15,3555
1999-06-16,6066
1999-06-17,3392
1999-06-22,7106
1999-06-23,14127
1999-06-24,11318
1999-06-29,16296
1999-06-30,13165
1999-07-01,10589
1999-07-06,2960
1999-08-31,6461
1999-09-01,4099
1999-09-02,7100
1999-09-07,8552
1999-09-08,7498
1999-09-09,9186
1999-09-14,1352
1999-09-15,8388
1999-09-16,2498
1999-09-21,137
1999-09-22,11687
1999-09-23,10811
1999-09-28,8513
1999-09-29,9222
1999-09-30,9774
1999-10-05,14501
1999-10-06,10444
1999-10-07,12547
1999-10-12,9585
1999-10-13,14700
1999-10-14,12048
1999-10-26,14060
1999-10-27,13987
1999-10-28,13058
1999-11-02,9198
1999-11-03,15685
1999-11-04,12173
1999-11-09,10878
1999-11-10,13837
1999-11-11,10141
1999-11-16,15515
1999-11-17,20793
1999-11-18,10841
1999-11-23,11233
1999-11-24,11840
1999-11-25,10977
1999-11-30,17801
1999-12-01,14169
1999-12-02,13045
1999-12-07,18076
1999-12-08,12805
1999-12-09,11557
1999-12-13,5072
1999-12-14,15338
1999-12-15,13312
1999-12-16,13453
1999-12-20,2967
1999-12-21,9007
2000-01-18,10684
2000-01-19,7199
2000-01-20,9705
2000-01-25,24375
2000-01-26,13766
2000-01-27,10819
2000-02-01,9079
2000-02-02,5208
2000-02-03,7573
2000-02-08,23431
2000-02-09,8248
2000-02-10,8993
2000-02-15,14465
2000-02-16,4958
2000-02-17,6378
2000-02-22,15334
2000-02-23,11228
2000-02-24,11530
2000-02-29,6949
2000-03-14,15441
2000-03-15,5920
2000-03-16,7269
2000-03-21,25146
2000-03-22,11592
2000-03-23,7697
2000-03-28,17701
2000-03-29,11412
2000-03-30,10735
2000-04-04,8219
2000-04-05,5918
2000-04-06,889
2000-04-11,26026
2000-04-12,8884
2000-04-13,477
2000-04-17,4964
2000-04-18,18076
2000-04-20,8887
2000-05-08,5980
2000-05-09,14551
2000-05-10,10577
2000-05-11,209
2000-05-16,19907
2000-05-17,435
2000-05-18,9208
2000-05-23,14931
2000-05-24,9538
2000-05-25,9628
2000-05-30,12531
2000-05-31,3404
2000-06-06,13796
2000-06-07,14593
2000-06-08,12264
2000-06-14,7135
2000-06-15,7496
2000-06-20,20471
2000-06-21,11681
2000-06-22,11132
2000-06-27,21082
2000-06-28,16826
2000-06-29,8981
2000-07-03,7464
2000-07-04,11654
2000-08-29,7157
2000-08-30,7987
2000-08-31,8509
2000-09-05,4016
2000-09-06,9048
2000-09-07,6496
2000-09-12,13769
2000-09-13,11697
2000-09-14,9637
2000-09-19,42
2000-09-20,10740
2000-09-21,12111
2000-09-26,15331
2000-09-27,10717
2000-09-28,8439
2000-10-03,10075
2000-10-04,15692
2000-10-05,15041
2000-10-10,16180
2000-10-11,12267
2000-10-12,9973
2000-10-17,8952
2000-10-18,12515
2000-10-19,15966
2000-10-31,14551
2000-11-01,13842
2000-11-02,13349
2000-11-07,9443
2000-11-08,15844
2000-11-09,13932
2000-11-14,19543
2000-11-15,15877
2000-11-16,15275
2000-11-21,20815
2000-11-22,20061
2000-11-23,13025
2000-11-27,3624
2000-11-28,21109
2000-11-29,15355
2000-11-30,11894
2000-12-04,4881
2000-12-05,4920
2000-12-06,11651
2000-12-11,7974
2000-12-12,19616
2000-12-13,17421
2000-12-14,7332
2000-12-18,5863
2000-12-19,14529
2001-01-16,16657
2001-01-17,10818
2001-01-18,10218
2001-01-23,18459
2001-01-24,7218
2001-01-25,7400
2001-01-30,16253
2001-02-01,10772
2001-02-06,16267
2001-02-07,8356
2001-02-08,9780
2001-02-13,8417
2001-02-14,1791
2001-02-15,8321
2001-02-20,15899
2001-02-21,9737
2001-02-22,6817
2001-03-06,7994
2001-03-13,11740
2001-03-14,10125
2001-03-15,9898
2001-03-20,11620
2001-03-21,2750
2001-03-22,3759
2001-03-27,15091
2001-03-29,5334
2001-04-03,11292
2001-04-04,5297
2001-04-05,4701
2001-04-09,7206
2001-04-10,10981
2001-04-11,8782
2001-04-12,9120
2001-04-18,2726
2001-04-19,7052
2001-04-24,21887
2001-04-25,13259
2001-04-26,9708
2001-05-15,2677
2001-05-17,3904
2001-05-22,4880
2001-05-23,8964
2001-05-28,8650
2001-05-29,6353
2001-05-30,6971
2001-05-31,9739
2001-06-06,8647
2001-06-07,9733
2001-06-12,7432
2001-06-13,6092
2001-06-14,5685
2001-06-19,7773
2001-06-20,13513
2001-06-21,8956
2001-06-26,13111
2001-06-27,10306
2001-06-28,9751
2001-07-02,6847
2001-07-03,15136
2001-07-04,20988
2001-07-05,7907
2001-07-09,3677
2001-07-10,5864
2001-09-04,5668
2001-09-05,10472
2001-09-06,7069
2001-09-11,4945
2001-09-12,5948
2001-09-13,5406
2001-09-18,30
2001-09-19,11137
2001-09-20,10490
2001-09-25,7684
2001-09-26,2239
2001-09-27,1356
2001-10-02,15116
2001-10-03,10801
2001-10-04,9575
2001-10-09,7664
2001-10-10,10141
2001-10-11,12230
2001-10-16,13444
2001-10-17,16226
2001-10-18,17036
2001-10-30,24438
2001-10-31,12376
2001-11-01,11096
2001-11-06,18235
2001-11-07,14967
2001-11-08,13650
2001-11-13,17114
2001-11-14,14735
2001-11-15,10003
2001-11-20,22778
2001-11-21,12231
2001-11-22,10917
2001-11-26,8835
2001-11-27,18149
2001-11-28,13229
2001-11-29,14458
2001-12-04,23685
2001-12-05,5084
2001-12-06,13777
2001-12-10,6958
2001-12-11,18088
2001-12-12,9040
2001-12-13,11129
2001-12-17,3568
2001-12-18,15571
2001-12-19,11423
2001-12-20,5870
2002-01-15,8002
2002-01-22,19730
2002-01-23,9476
2002-01-24,10424
2002-01-29,14721
2002-01-30,9959
2002-01-31,10718
2002-02-05,13131
2002-02-06,9714
2002-02-07,13515
2002-02-19,10867
2002-02-26,12605
2002-02-27,6155
2002-02-28,6247
2002-03-05,6635
2002-03-07,6797
2002-03-12,11158
2002-03-13,11689
2002-03-14,9219
2002-03-19,16673
2002-03-20,10954
2002-03-21,9057
2002-03-26,20678
2002-03-27,11839
2002-03-28,8375
2002-04-03,7715
2002-04-04,8760
2002-04-09,5398
2002-04-10,10202
2002-04-11,9555
2002-04-16,3445
2002-04-17,5377
2002-04-18,4
2002-04-23,17994
2002-04-24,14226
2002-04-25,12873
2002-05-07,99
2002-05-14,7170
2002-05-22,585
2002-05-23,2054
2002-05-28,5593
2002-05-29,4
2002-06-04,9067
2002-06-05,253
2002-06-11,7111
2002-06-12,3318
2002-06-13,2188
2002-06-18,13343
2002-06-19,6
2002-06-20,8958
2002-06-25,16005
2002-06-26,8461
2002-06-27,7884
2002-07-02,18170
2002-07-03,13880
2002-07-04,10183
2002-07-09,6790
2002-07-26,10702
2002-09-03,4704
2002-09-04,3904
2002-09-05,8707
2002-09-10,11240
2002-09-11,3148
2002-09-12,5318
2002-09-17,91
2002-09-18,9895
2002-09-19,14171
2002-09-24,6977
2002-09-25,10977
2002-09-26,6693
2002-10-01,9917
2002-10-02,6368
2002-10-03,9727
2002-10-16,4154
2002-10-17,120
2002-10-23,14042
2002-10-29,18037
2002-10-30,10166
2002-10-31,7719
2002-11-05,15149
2002-11-06,14136
2002-11-07,14227
2002-11-12,15357
2002-11-13,15560
2002-11-19,17685
2002-11-20,12452
2002-11-21,12639
2002-11-26,17040
2002-11-27,15219
2002-11-28,9937
2002-12-02,3310
2002-12-03,16787
2002-12-04,13174
2002-12-05,6597
2002-12-09,3938
2002-12-10,16768
2002-12-11,15562
2002-12-12,12666
2002-12-17,16039
2002-12-18,14942
2002-12-19,9114
2003-01-14,6415
2003-01-21,5803
2003-01-29,217
2003-01-30,4101
2003-02-04,1239
2003-02-05,6012
2003-02-06,2886
2003-02-11,1696
2003-02-12,6780
2003-02-13,4
2003-02-18,5265
2003-02-19,5018
2003-02-20,2763
2003-03-12,9584
2003-03-13,4970
2003-03-18,7589
2003-03-19,13468
2003-03-20,4600
2003-03-25,44
2003-03-26,8
2003-03-27,4520
2003-04-01,7492
2003-04-03,4
2003-04-08,8593
2003-04-09,7101
2003-04-10,6432
2003-04-14,5797
2003-04-15,10684
2003-04-16,8371
2003-04-17,10944
2003-04-23,6209
2003-04-24,9178
2003-05-06,3534
2003-05-13,3021
2003-05-14,4
2003-05-15,2525
2003-05-20,13464
2003-05-21,4067
2003-05-22,5188
2003-05-27,832
2003-06-02,3178
2003-06-03,13103
2003-06-04,9997
2003-06-10,449
2003-06-11,6461
2003-06-12,9911
2003-06-17,16390
2003-06-18,12030
2003-06-19,10003
2003-06-24,10307
2003-06-25,12559
2003-06-26,9353
2003-07-01,7319
2003-08-26,13305
2003-08-27,8281
2003-08-28,14720
2003-09-02,5541
2003-09-03,5106
2003-09-04,5950
2003-09-09,3133
2003-09-10,7723
2003-09-11,886
2003-09-16,66
2003-09-17,9098
2003-09-18,13755
2003-09-23,4441
2003-09-24,3353
2003-09-25,3869
2003-09-30,10033
2003-10-01,14401
2003-10-02,7903
2003-10-07,19679
2003-10-08,13833
2003-10-09,12530
2003-10-21,21441
2003-10-22,12732
2003-10-23,9767
2003-10-28,12664
2003-10-29,13835
2003-10-30,8749
2003-11-04,19123
2003-11-05,14971
2003-11-06,14375
2003-11-11,15653
2003-11-12,13824
2003-11-13,12827
2003-11-18,13647
2003-11-19,13115
2003-11-20,10038
2003-11-25,12801
2003-11-26,9006
2003-11-27,10245
2003-12-02,14967
2003-12-03,6315
2003-12-04,13544
2003-12-08,4950
2003-12-09,14602
2003-12-10,13598
2003-12-11,10311
2003-12-15,4798
2003-12-16,22953
2003-12-17,14803
2003-12-18,12211
2004-01-20,4914
2004-01-21,4376
2004-01-22,6164
2004-01-27,11856
2004-01-28,7770
2004-01-29,8003
2004-02-03,18619
2004-02-04,6213
2004-02-05,7239
2004-02-10,18735
2004-02-11,6109
2004-02-12,5986
2004-02-17,19930
2004-02-18,9490
2004-02-19,13420
2004-03-02,10030
2004-03-09,10495
2004-03-10,11688
2004-03-11,10312
2004-03-16,15347
2004-03-17,6279
2004-03-18,8061
2004-03-31,5992
2004-04-01,9146
2004-04-05,4204
2004-04-06,22290
2004-04-07,11381
2004-04-08,8152
2004-04-14,11049
2004-04-15,11601
2004-04-19,7513
2004-04-20,19935
2004-04-21,13370
2004-04-22,10484
2004-04-27,19196
2004-04-28,9601
2004-04-29,4347
2004-05-11,12771
2004-05-18,15551
2004-05-19,10148
2004-05-24,5186
2004-05-25,19065
2004-05-26,8651
2004-05-27,8674
2004-06-02,10046
2004-06-03,7331
2004-06-08,13029
2004-06-09,10403
2004-06-14,9166
2004-06-15,17938
2004-06-16,9804
2004-06-17,8822
2004-06-22,15424
2004-06-23,9673
2004-06-24,9969
2004-06-28,4567
2004-06-29,23282
2004-06-30,9001
2004-07-01,9701
2004-07-05,8872
2004-07-06,37684
2004-08-31,9747
2004-09-01,7918
2004-09-02,8612
2004-09-07,9841
2004-09-08,8291
2004-09-09,5010
2004-09-14,18460
2004-09-15,6648
2004-09-16,6961
2004-09-21,95
2004-09-22,5983
2004-09-23,1198
2004-09-28,10656
2004-09-29,10025
2004-09-30,8486
2004-10-05,7327
2004-10-06,12466
2004-10-07,3677
2004-10-12,12028
2004-10-13,14135
2004-10-14,12937
2004-10-26,7660
2004-10-27,12050
2004-10-28,11366
2004-11-01,48
2004-11-02,9902
2004-11-03,12140
2004-11-04,13561
2004-11-09,12602
2004-11-10,8912
2004-11-11,8944
2004-11-16,22447
2004-11-17,14138
2004-11-18,14230
2004-11-23,24333
2004-11-24,13567
2004-11-25,15956
2004-11-30,17276
2004-12-01,10545
2004-12-07,11765
2004-12-08,12108
2004-12-09,10649
2004-12-13,9553
2004-12-14,17133
2004-12-15,11650
2004-12-16,7700
2004-12-21,17954
2005-01-18,13766
2005-01-19,13489
2005-01-20,8944
2005-01-25,6857
2005-01-26,1711
2005-01-27,6141
2005-02-01,14285
2005-02-02,8914
2005-02-03,8383
2005-02-08,6897
2005-02-09,13310
2005-02-10,10166
2005-02-15,9406
2005-02-22,8796
2005-02-23,12238
2005-02-24,12312
2005-03-01,11629
2005-03-02,11885
2005-03-03,9008
2005-03-08,14996
2005-03-09,8508
2005-03-10,8809
2005-03-15,8596
2005-03-16,11919
2005-03-17,6021
2005-03-21,4812
2005-03-22,23343
2005-03-23,10635
2005-03-24,4752
2005-03-29,8895
2005-03-30,3468
2005-03-31,3485
2005-04-05,6357
2005-04-06,2434
2005-04-07,3716
2005-04-12,14876
2005-04-13,6868
2005-04-14,10270
2005-04-19,7211
2005-04-20,3746
2005-04-21,6050
2005-04-26,16149
2005-04-27,9752
2005-04-28,6880
2005-05-10,10497
2005-05-17,4673
2005-05-18,6705
2005-05-19,9042
2005-05-24,16878
2005-05-25,5326
2005-05-26,9549
2005-06-02,6888
2005-06-07,22510
2005-06-08,8772
2005-06-09,6929
2005-06-14,20813
2005-06-15,7621
2005-06-16,11461
2005-06-21,21375
2005-06-22,8266
2005-06-23,11383
2005-06-28,16514
2005-06-29,13939
2005-06-30,18009
2005-07-04,6069
2005-07-05,6739
2005-08-30,4198
2005-08-31,3029
2005-09-01,5329
2005-09-06,10012
2005-09-07,8831
2005-09-08,5933
2005-09-13,13803
2005-09-14,6881
2005-09-15,11903
2005-09-20,111
2005-09-21,9555
2005-09-22,13897
2005-09-27,21328
2005-09-28,9537
2005-09-29,14022
2005-10-04,5136
2005-10-05,8002
2005-10-06,9707
2005-10-11,9635
2005-10-12,7721
2005-10-13,7923
2005-10-18,6347
2005-10-26,6808
2005-10-27,8641
2005-11-01,15714
2005-11-02,11665
2005-11-03,11105
2005-11-08,11725
2005-11-09,13368
2005-11-10,10434
2005-11-15,17871
2005-11-16,12035
2005-11-17,10255
2005-11-22,17770
2005-11-23,15968
2005-11-24,13668
2005-11-29,7803
2005-11-30,7530
2005-12-01,12882
2005-12-06,18801
2005-12-07,11185
2005-12-08,6454
2005-12-12,6614
2005-12-13,18602
2005-12-14,10762
2005-12-15,3877
2005-12-19,9340
2005-12-20,27146
2006-01-17,13171
2006-01-18,1927
2006-01-19,4938
2006-01-24,8295
2006-01-25,9382
2006-01-26,11639
2006-01-31,8814
2006-02-01,11965
2006-02-02,9358
2006-02-07,18292
2006-02-08,10652
2006-02-09,11813
2006-02-14,21893
2006-02-15,10711
2006-02-16,6173
2006-02-21,4824
2006-02-22,6975
2006-02-23,9058
2006-03-07,4936
2006-03-08,8600
2006-03-09,9895
2006-03-14,15027
2006-03-15,10553
2006-03-16,6668
2006-03-21,18332
2006-03-22,10901
2006-03-23,6975
2006-03-28,15024
2006-03-29,8674
2006-03-30,7364
2006-04-04,11579
2006-04-05,8348
2006-04-06,9527
2006-04-11,7862
2006-04-12,7936
2006-04-13,10475
2006-04-18,4707
2006-04-19,9124
2006-04-20,7062
2006-04-25,12898
2006-04-26,7081
2006-04-27,9479
2006-05-09,2353
2006-05-16,20601
2006-05-17,9316
2006-05-18,6116
2006-05-23,8245
2006-05-24,5134
2006-05-30,10459
2006-05-31,8232
2006-06-01,9798
2006-06-06,7688
2006-06-07,6424
2006-06-08,9833
2006-06-13,21332
2006-06-14,11442
2006-06-15,11451
2006-06-20,23003
2006-06-21,10595
2006-06-22,11209
2006-06-26,4414
2006-06-27,25343
2006-06-28,18062
2006-06-29,1702
2006-07-03,6151
2006-07-04,9827
2006-07-07,5604
2006-08-29,4916
2006-08-30,10165
2006-08-31,6019
2006-09-05,9158
2006-09-06,9417
2006-09-07,8604
2006-09-12,17194
2006-09-13,8235
2006-09-14,10755
2006-09-19,106
2006-09-20,8017
2006-09-21,11991
2006-09-26,15732
2006-09-27,9879
2006-09-28,12238
2006-10-03,11085
2006-10-04,10554
2006-10-05,12420
2006-10-10,9470
2006-10-11,6694
2006-10-12,12840
2006-10-17,16839
2006-10-18,13552
2006-10-19,15646
2006-10-24,9102
2006-10-25,14849
2006-10-26,17214
2006-10-31,15301
2006-11-07,11259
2006-11-13,3896
2006-11-14,8291
2006-11-20,6557
2006-11-21,7943
2006-11-28,8691
2006-11-29,11
2006-11-30,4251
2006-12-04,3427
2006-12-05,10249
2006-12-06,6387
2006-12-07,8900
2006-12-12,14545
2006-12-13,90
2006-12-14,3981
2006-12-19,18227
2006-12-20,14544
2007-01-16,1721
2007-01-17,9549
2007-01-18,12929
2007-01-23,4413
2007-01-24,5291
2007-01-25,10
2007-01-30,8245
2007-01-31,1639
2007-02-01,10
2007-02-06,8967
2007-02-07,5609
2007-02-08,3631
2007-02-13,10849
2007-02-14,11118
2007-02-15,8345
2007-02-27,15
2007-03-01,16551
2007-03-06,3816
2007-03-08,8972
2007-03-13,22137
2007-03-14,5753
2007-03-15,5386
2007-03-20,7950
2007-03-21,7701
2007-03-22,4
2007-03-27,10294
2007-03-28,4419
2007-03-29,5436
2007-04-03,16256
2007-04-04,9612
2007-04-05,4873
2007-04-10,3621
2007-04-11,9162
2007-04-12,6185
2007-04-17,5078
2007-04-18,869
2007-04-19,8898
2007-04-24,5323
2007-04-25,2258
2007-04-26,10098
2007-05-08,24
2007-05-15,14449
2007-05-16,2460
2007-05-22,20301
2007-05-23,7937
2007-05-24,490
2007-05-29,5731
2007-05-30,4296
2007-05-31,5317
2007-06-05,7863
2007-06-06,9941
2007-06-07,11673
2007-06-12,4060
2007-06-13,10196
2007-06-14,11134
2007-06-19,21665
2007-06-20,14848
2007-06-21,12711
2007-06-26,4332
2007-06-27,13358
2007-06-28,12490
2007-07-02,2728
2007-07-03,22426
2007-07-04,13449
2007-07-05,9770
2007-07-09,6118
2007-07-10,12428
2007-09-04,1824
2007-09-05,3483
2007-09-06,15119
2007-09-11,954
2007-09-12,11165
2007-09-13,6179
2007-09-18,132
2007-09-19,11232
2007-09-20,14375
2007-09-25,12669
2007-09-26,12395
2007-09-27,11921
2007-10-02,10402
2007-10-03,9023
2007-10-04,14484
2007-10-09,5162
2007-10-10,11846
2007-10-11,9642
2007-10-16,23756
2007-10-17,11303
2007-10-18,4882
2007-10-30,11737
2007-10-31,14048
2007-11-01,12127
2007-11-06,14407
2007-11-07,14560
2007-11-08,15058
2007-11-13,13104
2007-11-14,15079
2007-11-15,15670
2007-11-20,12241
2007-11-21,18874
2007-11-22,15728
2007-11-26,4393
2007-11-27,14169
2007-11-28,11388
2007-11-29,9461
2007-12-04,15442
2007-12-05,4962
2007-12-06,11560
2007-12-10,5636
2007-12-11,21897
2007-12-12,17826
2007-12-13,15028
2007-12-17,6921
2007-12-18,24359
2007-12-19,7862
2007-12-20,9179
2008-01-15,8959
2008-01-16,9176
2008-01-17,6098
2008-01-22,9851
2008-01-23,12536
2008-01-24,11719
2008-01-29,16772
2008-01-30,10061
2008-01-31,9443
2008-02-05,10888
2008-02-06,6226
2008-02-07,6394
2008-02-12,19216
2008-02-13,8282
2008-02-14,7325
2008-02-26,7395
2008-02-27,5543
2008-02-28,5967
2008-03-04,11449
2008-03-05,11521
2008-03-06,13484
2008-03-11,9881
2008-03-12,13391
2008-03-13,12460
2008-03-18,17927
2008-03-19,5430
2008-03-20,4759
2008-03-25,6279
2008-03-26,10379
2008-03-27,7693
2008-04-01,12209
2008-04-02,8903
2008-04-03,12653
2008-04-08,12556
2008-04-09,11637
2008-04-10,7661
2008-04-15,19651
2008-04-16,9586
2008-04-17,14038
2008-04-22,18848
2008-04-23,10552
2008-04-24,12192
2008-05-06,6694
2008-05-13,1563
2008-05-14,15221
2008-05-15,11005
2008-05-20,8160
2008-05-21,11253
2008-05-22,16760
2008-05-27,18216
2008-05-28,8134
2008-05-29,10947
2008-06-03,21656
2008-06-04,5852
2008-06-05,10562
2008-06-10,12571
2008-06-11,4107
2008-06-12,14223
2008-06-17,15324
2008-06-18,14722
2008-06-19,13568
2008-06-24,12094
2008-06-25,13401
2008-06-26,13931
2008-07-01,20195
2008-07-02,16677
2008-07-03,14431
2008-07-07,9550
2008-07-08,12500
2008-09-02,8782
2008-09-03,16651
2008-09-04,9405
2008-09-09,5423
2008-09-10,11017
2008-09-11,2938
2008-09-16,183
2008-09-17,11360
2008-09-18,13878
2008-09-23,10358
2008-09-24,12293
2008-09-25,9502
2008-09-30,21340
2008-10-01,15257
2008-10-02,9771
2008-10-07,18085
2008-10-08,12622
2008-10-09,13184
2008-10-21,4990
2008-10-22,15645
2008-10-23,11804
2008-10-28,14538
2008-10-29,13883
2008-10-30,11667
2008-11-04,28687
2008-11-05,21059
2008-11-06,11928
2008-11-11,16281
2008-11-12,19142
2008-11-13,14440
2008-11-18,20040
2008-11-19,16749
2008-11-20,15464
2008-11-24,4835
2008-11-25,22581
2008-11-26,7139
2008-11-27,13467
2008-12-02,15145
2008-12-03,13404
2008-12-04,14429
2008-12-08,4176
2008-12-09,7744
2008-12-10,18282
2008-12-11,15785
2008-12-15,6222
2008-12-16,28805
2008-12-17,12037
2008-12-18,10442
2008-12-22,6757
2008-12-23,9356
2009-01-13,4470
2009-01-14,13084
2009-01-15,3823
2009-01-20,10081
2009-01-21,15893
2009-01-22,11718
2009-01-27,13989
2009-01-28,8932
2009-01-29,2661
2009-02-03,19626
2009-02-04,8256
2009-02-05,3807
2009-02-10,13294
2009-02-11,5680
2009-02-12,8738
2009-02-17,17541
2009-02-18,14997
2009-02-19,11688
2009-03-03,12576
2009-03-04,6577
2009-03-05,10969
2009-03-10,8621
2009-03-11,12870
2009-03-12,8391
2009-03-17,9015
2009-03-18,8349
2009-03-19,14379
2009-03-24,21752
2009-03-25,204
2009-03-26,16806
2009-03-31,12968
2009-04-01,12320
2009-04-02,11016
2009-04-07,10902
2009-05-13,11589
2009-05-14,14423
2009-05-19,13558
2009-05-20,13471
2009-05-26,15995
2009-05-27,11946
2009-05-28,16471
2009-06-02,12128
2009-06-03,14843
2009-06-09,6417
2009-06-10,14359
2009-06-11,8701
2009-06-16,8975
2009-06-17,14818
2009-06-18,13719
2009-06-23,28449
2009-06-24,12879
2009-06-25,9479
2009-06-29,6077
2009-06-30,10970
2009-10-08,12545
2009-10-13,21416
2009-10-14,10798
2009-10-15,7259
2009-10-27,12141
2009-10-28,13981
2009-10-29,17119
2009-11-02,1942
2009-11-03,22572
2009-11-04,16814
2009-11-05,10589
2009-11-10,19218
2009-11-11,16464
2009-11-12,23265
2009-11-17,10318
2009-11-18,17951
2009-11-19,10142
2009-11-24,21100
2009-11-25,13603
2009-11-26,16349
2009-12-01,13115
2009-12-02,20046
2009-12-03,16747
2009-12-08,20640
2009-12-09,12393
2009-12-10,15048
2009-12-15,16620
2009-12-16,10268
2009-12-17,9067
2009-12-22,6450
2010-01-12,8270
2010-01-13,14913
2010-01-14,11427
2010-01-19,21473
2010-01-20,11235
2010-01-21,9110
2010-01-26,20330
2010-01-27,12100
2010-01-28,10853
2010-02-02,20281
2010-02-03,10495
2010-02-04,3286
2010-02-09,11690
2010-02-10,11418
2010-02-11,5525
2010-02-16,16360
2010-02-17,10510
2010-02-18,12392
2010-03-02,3915
2010-03-04,6923
2010-03-09,9413
2010-03-10,8181
2010-03-11,11616
2010-03-16,24535
2010-03-17,7161
2010-03-18,13284
2010-03-23,5921
2010-03-24,8657
2010-03-25,9520
2010-03-30,5845
2010-03-31,10912
2010-04-01,8282
2010-04-06,8044
2010-04-07,16520
2010-04-08,8648
2010-04-13,17551
2010-04-14,7332
2010-04-15,7784
2010-04-20,21037
2010-04-21,13307
2010-04-22,10440
2010-04-27,13
2010-05-07,6336
